Movie_id, Gross Revenue, Budget, Language, Genre, Country
[2536622, 81668, 15000000, 1, 1, 1]
[2536622, 52635, 15000000, 1, 1, 1]
[2536622, 2349688, 15000000, 1, 1, 1]
[2536622, 1960756, 15000000, 1, 1, 1]
[2536622, 1709183, 15000000, 1, 1, 1]
[2536622, 1309476, 15000000, 1, 1, 1]
[2536692, 76808654, 30000000, 1, 2, 1]
[2536692, 76806312, 30000000, 1, 2, 1]
[2536692, 76795541, 30000000, 1, 2, 1]
[2536692, 76782611, 30000000, 1, 2, 1]
[2536692, 76758772, 30000000, 1, 2, 1]
[2536692, 76708310, 30000000, 1, 2, 1]
[2536692, 76624274, 30000000, 1, 2, 1]
[2536692, 76526559, 30000000, 1, 2, 1]
[2536692, 76376607, 30000000, 1, 2, 1]
[2536692, 76150977, 30000000, 1, 2, 1]
[2536692, 75820494, 30000000, 1, 2, 1]
[2536692, 75525410, 30000000, 1, 2, 1]
[2536692, 75110892, 30000000, 1, 2, 1]
[2536692, 74466610, 30000000, 1, 2, 1]
[2536692, 73108983, 30000000, 1, 2, 1]
[2536692, 70649785, 30000000, 1, 2, 1]
[2536692, 65078461, 30000000, 1, 2, 1]
[2536692, 57245093, 30000000, 1, 2, 1]
[2536692, 45107889, 30000000, 1, 2, 1]
[2536692, 27442040, 30000000, 1, 2, 1]
[2536692, 160259319, 30000000, 1, 2, 1]
[2536692, 83450665, 30000000, 1, 2, 1]
[2536740, 37035515, 43000000, 1, 2, 1]
[2536740, 36982260, 43000000, 1, 2, 1]
[2536740, 36905472, 43000000, 1, 2, 1]
[2536740, 36792291, 43000000, 1, 2, 1]
[2536740, 36638909, 43000000, 1, 2, 1]
[2536740, 36500861, 43000000, 1, 2, 1]
[2536740, 36306407, 43000000, 1, 2, 1]
[2536740, 36265526, 43000000, 1, 2, 1]
[2536740, 36175778, 43000000, 1, 2, 1]
[2536740, 36026787, 43000000, 1, 2, 1]
[2536740, 35835128, 43000000, 1, 2, 1]
[2536740, 35425261, 43000000, 1, 2, 1]
[2536740, 34352917, 43000000, 1, 2, 1]
[2536740, 32037145, 43000000, 1, 2, 1]
[2536740, 28576947, 43000000, 1, 2, 1]
[2536740, 22036686, 43000000, 1, 2, 1]
[2536740, 10310672, 43000000, 1, 2, 1]
[2536740, 62198945, 43000000, 1, 2, 1]
[2536740, 433283, 43000000, 1, 2, 1]
[2536740, 305645, 43000000, 1, 2, 1]
[2536741, 45063889, 8000000, 2, 3, 1]
[2536741, 45057058, 8000000, 2, 3, 1]
[2536741, 45044254, 8000000, 2, 3, 1]
[2536741, 45018612, 8000000, 2, 3, 1]
[2536741, 44969146, 8000000, 2, 3, 1]
[2536741, 44900469, 8000000, 2, 3, 1]
[2536741, 44777706, 8000000, 2, 3, 1]
[2536741, 44539636, 8000000, 2, 3, 1]
[2536741, 44210662, 8000000, 2, 3, 1]
[2536741, 43578691, 8000000, 2, 3, 1]
[2536741, 43025325, 8000000, 2, 3, 1]
[2536741, 42074271, 8000000, 2, 3, 1]
[2536741, 40294752, 8000000, 2, 3, 1]
[2536741, 37304321, 8000000, 2, 3, 1]
[2536741, 33398474, 8000000, 2, 3, 1]
[2536741, 28448989, 8000000, 2, 3, 1]
[2536741, 20557346, 8000000, 2, 3, 1]
[2536741, 10061858, 8000000, 2, 3, 1]
[2536741, 45064915, 8000000, 2, 3, 1]
[2536741, 37654970, 8000000, 2, 3, 1]
[2536741, 82719885, 8000000, 2, 3, 1]
[2536773, 28637507, 15000000, 1, 2, 2]
[2536773, 28628783, 15000000, 1, 2, 2]
[2536773, 28611554, 15000000, 1, 2, 2]
[2536773, 28586503, 15000000, 1, 2, 2]
[2536773, 28472453, 15000000, 1, 2, 2]
[2536773, 28440125, 15000000, 1, 2, 2]
[2536773, 28249146, 15000000, 1, 2, 2]
[2536773, 28031155, 15000000, 1, 2, 2]
[2536773, 27624093, 15000000, 1, 2, 2]
[2536773, 26591704, 15000000, 1, 2, 2]
[2536773, 24401556, 15000000, 1, 2, 2]
[2536773, 18914924, 15000000, 1, 2, 2]
[2536773, 28638916, 15000000, 1, 2, 2]
[2536773, 64238440, 15000000, 1, 2, 2]
[2536773, 35599524, 15000000, 1, 2, 2]
[2537177, 30697999, 28000000, 4, 3, 2]
[2537177, 30688364, 28000000, 4, 3, 2]
[2537177, 30655538, 28000000, 4, 3, 2]
[2537177, 30610844, 28000000, 4, 3, 2]
[2537177, 30539421, 28000000, 4, 3, 2]
[2537177, 30455386, 28000000, 4, 3, 2]
[2537177, 30388406, 28000000, 4, 3, 2]
[2537177, 30233978, 28000000, 4, 3, 2]
[2537177, 29733527, 28000000, 4, 3, 2]
[2537177, 28462711, 28000000, 4, 3, 2]
[2537177, 25504127, 28000000, 4, 3, 2]
[2537177, 20701000, 28000000, 4, 3, 2]
[2537177, 12242218, 28000000, 4, 3, 2]
[2537177, 52597999, 28000000, 4, 3, 2]
[2537177, 21900000, 28000000, 4, 3, 2]
[2537242, 2078000, 1243000, 2, 2, 1]
[2537242, 2841000, 1243000, 2, 2, 1]
[2537242, 763000, 1243000, 2, 2, 1]
[2537321, 167780960, 11000000, 1, 3, 1]
[2537397, 24678909, 6500000, 1, 4, 1]
[2537397, 19072712, 6500000, 1, 4, 1]
[2537397, 14008440, 6500000, 1, 4, 1]
[2537397, 5888920, 6500000, 1, 4, 1]
[2537397, 22113405, 6500000, 1, 4, 1]
[2537397, 29000301, 6500000, 1, 4, 1]
[2537398, 11784000, 20000000, 1, 3, 2]
[2537508, 9821335, 6000000, 1, 1, 1]
[2537508, 9818468, 6000000, 1, 1, 1]
[2537508, 9812912, 6000000, 1, 1, 1]
[2537508, 9806095, 6000000, 1, 1, 1]
[2537508, 9795974, 6000000, 1, 1, 1]
[2537508, 9782787, 6000000, 1, 1, 1]
[2537508, 9766618, 6000000, 1, 1, 1]
[2537508, 9736551, 6000000, 1, 1, 1]
[2537508, 9682567, 6000000, 1, 1, 1]
[2537508, 9589919, 6000000, 1, 1, 1]
[2537508, 9328711, 6000000, 1, 1, 1]
[2537508, 8748772, 6000000, 1, 1, 1]
[2537508, 7256106, 6000000, 1, 1, 1]
[2537508, 4575673, 6000000, 1, 1, 1]
[2537714, 14686, 1000000, 2, 2, 2]
[2537714, 8624, 1000000, 2, 2, 2]
[2537744, 39568996, 32000000, 1, 1, 2]
[2537744, 39129207, 32000000, 1, 1, 2]
[2537744, 33970509, 32000000, 1, 1, 2]
[2537744, 15951902, 32000000, 1, 1, 2]
[2537799, 37053924, 28000000, 3, 3, 3]
[2537799, 36900325, 28000000, 3, 3, 3]
[2537799, 36472354, 28000000, 3, 3, 3]
[2537799, 35501445, 28000000, 3, 3, 3]
[2537799, 31789438, 28000000, 3, 3, 3]
[2537799, 25864430, 28000000, 3, 3, 3]
[2537799, 13330118, 28000000, 3, 3, 3]
[2537913, 210614939, 65000000, 1, 4, 1]
[2537913, 210515491, 65000000, 1, 4, 1]
[2537913, 210403344, 65000000, 1, 4, 1]
[2537913, 210234156, 65000000, 1, 4, 1]
[2537913, 209960532, 65000000, 1, 4, 1]
[2537913, 209577214, 65000000, 1, 4, 1]
[2537913, 209184269, 65000000, 1, 4, 1]
[2537913, 208656942, 65000000, 1, 4, 1]
[2537913, 207871046, 65000000, 1, 4, 1]
[2537913, 206897885, 65000000, 1, 4, 1]
[2537913, 204644259, 65000000, 1, 4, 1]
[2537913, 200826000, 65000000, 1, 4, 1]
[2537913, 179941919, 65000000, 1, 4, 1]
[2537913, 129165656, 65000000, 1, 4, 1]
[2537913, 70885301, 65000000, 1, 4, 1]
[2537913, 456068181, 65000000, 1, 4, 1]
[2537913, 1307159, 65000000, 1, 4, 1]
[2537973, 15738632, 42000000, 1, 4, 1]
[2537973, 15691053, 42000000, 1, 4, 1]
[2537973, 15623861, 42000000, 1, 4, 1]
[2537973, 15564002, 42000000, 1, 4, 1]
[2537973, 15346114, 42000000, 1, 4, 1]
[2537973, 14547063, 42000000, 1, 4, 1]
[2537973, 12250978, 42000000, 1, 4, 1]
[2537973, 7160521, 42000000, 1, 4, 1]
[2537973, 37101, 42000000, 1, 4, 1]
[2537982, 106580051, 110000000, 1, 4, 1]
[2537982, 106170469, 110000000, 1, 4, 1]
[2537982, 106036180, 110000000, 1, 4, 1]
[2537982, 105814532, 110000000, 1, 4, 1]
[2537982, 105481745, 110000000, 1, 4, 1]
[2537982, 105020890, 110000000, 1, 4, 1]
[2537982, 104023926, 110000000, 1, 4, 1]
[2537982, 101054704, 110000000, 1, 4, 1]
[2537982, 93592194, 110000000, 1, 4, 1]
[2537982, 78406898, 110000000, 1, 4, 1]
[2537982, 45038460, 110000000, 1, 4, 1]
[2537982, 106580051, 110000000, 1, 4, 1]
[2537982, 331114051, 110000000, 1, 4, 1]
[2537982, 337580051, 110000000, 1, 4, 1]
[2537982, 231000000, 110000000, 1, 4, 1]
[2537982, 562012, 110000000, 1, 4, 1]
[2538495, 53574088, 55000000, 2, 4, 1]
[2538495, 53443978, 55000000, 2, 4, 1]
[2538495, 53197505, 55000000, 2, 4, 1]
[2538495, 52738678, 55000000, 2, 4, 1]
[2538495, 51535461, 55000000, 2, 4, 1]
[2538495, 48728753, 55000000, 2, 4, 1]
[2538495, 43951910, 55000000, 2, 4, 1]
[2538495, 37718878, 55000000, 2, 4, 1]
[2538495, 28330228, 55000000, 2, 4, 1]
[2538495, 14035033, 55000000, 2, 4, 1]
[2538495, 53606916, 55000000, 2, 4, 1]
[2538495, 1100387, 55000000, 2, 4, 1]
[2538961, 69588, 17000000, 1, 2, 3]
[2538961, 37939782, 17000000, 1, 2, 3]
[2538961, 37885539, 17000000, 1, 2, 3]
[2538961, 37774343, 17000000, 1, 2, 3]
[2538961, 37678137, 17000000, 1, 2, 3]
[2538961, 37621238, 17000000, 1, 2, 3]
[2538961, 37516381, 17000000, 1, 2, 3]
[2538961, 37258897, 17000000, 1, 2, 3]
[2538961, 36465089, 17000000, 1, 2, 3]
[2538961, 34176683, 17000000, 1, 2, 3]
[2538961, 29856657, 17000000, 1, 2, 3]
[2538961, 22825390, 17000000, 1, 2, 3]
[2538961, 12229529, 17000000, 1, 2, 3]
[2538961, 37950822, 17000000, 1, 2, 3]
[2538961, 40500000, 17000000, 1, 2, 3]
[2538961, 95146283, 17000000, 1, 2, 3]
[2538961, 57195461, 17000000, 1, 2, 3]
[2538961, 120500, 17000000, 1, 2, 3]
[2538961, 83000, 17000000, 1, 2, 3]
[2538961, 861349, 17000000, 1, 2, 3]
[2538961, 374860, 17000000, 1, 2, 3]
[2538961, 323892, 17000000, 1, 2, 3]
[2538961, 271713, 17000000, 1, 2, 3]
[2538961, 143296, 17000000, 1, 2, 3]
[2539197, 95001343, 40000000, 1, 3, 1]
[2539197, 94927850, 40000000, 1, 3, 1]
[2539197, 94811133, 40000000, 1, 3, 1]
[2539197, 94565758, 40000000, 1, 3, 1]
[2539197, 94205439, 40000000, 1, 3, 1]
[2539197, 93701489, 40000000, 1, 3, 1]
[2539197, 92924954, 40000000, 1, 3, 1]
[2539197, 92331685, 40000000, 1, 3, 1]
[2539197, 91513766, 40000000, 1, 3, 1]
[2539197, 88816627, 40000000, 1, 3, 1]
[2539197, 84670088, 40000000, 1, 3, 1]
[2539197, 78181097, 40000000, 1, 3, 1]
[2539197, 69011815, 40000000, 1, 3, 1]
[2539197, 53753511, 40000000, 1, 3, 1]
[2539197, 27487144, 40000000, 1, 3, 1]
[2539252, 2300000, 439000, 1, 3, 1]
[2539412, 38297305, 175000000, 2, 4, 1]
[2539412, 38055840, 175000000, 2, 4, 1]
[2539412, 38362475, 175000000, 2, 4, 1]
[2539412, 151783839, 175000000, 2, 4, 1]
[2539412, 113421364, 175000000, 2, 4, 1]
[2539540, 131920333, 130000000, 4, 4, 3]
[2539540, 131907538, 130000000, 4, 4, 3]
[2539540, 131879346, 130000000, 4, 4, 3]
[2539540, 131825455, 130000000, 4, 4, 3]
[2539540, 131766943, 130000000, 4, 4, 3]
[2539540, 131696748, 130000000, 4, 4, 3]
[2539540, 131597271, 130000000, 4, 4, 3]
[2539540, 131385634, 130000000, 4, 4, 3]
[2539540, 131117315, 130000000, 4, 4, 3]
[2539540, 130788105, 130000000, 4, 4, 3]
[2539540, 130305363, 130000000, 4, 4, 3]
[2539540, 129757156, 130000000, 4, 4, 3]
[2539540, 128879368, 130000000, 4, 4, 3]
[2539540, 123881586, 130000000, 4, 4, 3]
[2539540, 114944684, 130000000, 4, 4, 3]
[2539540, 97463035, 130000000, 4, 4, 3]
[2539540, 58051684, 130000000, 4, 4, 3]
[2539540, 131921738, 130000000, 4, 4, 3]
[2539540, 289047763, 130000000, 4, 4, 3]
[2539540, 157126025, 130000000, 4, 4, 3]
[2539737, 17149, 20000000, 1, 3, 2]
[2539737, 15893, 20000000, 1, 3, 2]
[2539737, 6254, 20000000, 1, 3, 2]
[2539773, 1013061, 6000000, 1, 1, 1]
[2539773, 951333, 6000000, 1, 1, 1]
[2539773, 938356, 6000000, 1, 1, 1]
[2539773, 858622, 6000000, 1, 1, 1]
[2539773, 238491, 6000000, 1, 1, 1]
[2540092, 120776832, 75000000, 4, 2, 1]
[2540092, 120616191, 75000000, 4, 2, 1]
[2540092, 120398106, 75000000, 4, 2, 1]
[2540092, 120196997, 75000000, 4, 2, 1]
[2540092, 119861977, 75000000, 4, 2, 1]
[2540092, 119614568, 75000000, 4, 2, 1]
[2540092, 119543649, 75000000, 4, 2, 1]
[2540092, 119447383, 75000000, 4, 2, 1]
[2540092, 119284583, 75000000, 4, 2, 1]
[2540092, 119067647, 75000000, 4, 2, 1]
[2540092, 118804464, 75000000, 4, 2, 1]
[2540092, 118206131, 75000000, 4, 2, 1]
[2540092, 116748548, 75000000, 4, 2, 1]
[2540092, 113080464, 75000000, 4, 2, 1]
[2540092, 106701379, 75000000, 4, 2, 1]
[2540092, 99348370, 75000000, 4, 2, 1]
[2540092, 88683963, 75000000, 4, 2, 1]
[2540092, 71738493, 75000000, 4, 2, 1]
[2540092, 45107871, 75000000, 4, 2, 1]
[2540092, 120908074, 75000000, 4, 2, 1]
[2540092, 196485100, 75000000, 4, 2, 1]
[2540092, 75577026, 75000000, 4, 2, 1]
[2540187, 1056887, 10000000, 2, 1, 1]
[2540187, 1056887, 8500000, 2, 1, 1]
[2540187, 842794, 10000000, 2, 1, 1]
[2540187, 842794, 8500000, 2, 1, 1]
[2540187, 806943, 10000000, 2, 1, 1]
[2540187, 806943, 8500000, 2, 1, 1]
[2540187, 798536, 10000000, 2, 1, 1]
[2540187, 798536, 8500000, 2, 1, 1]
[2540187, 770039, 10000000, 2, 1, 1]
[2540187, 770039, 8500000, 2, 1, 1]
[2540187, 739700, 10000000, 2, 1, 1]
[2540187, 739700, 8500000, 2, 1, 1]
[2540187, 720117, 10000000, 2, 1, 1]
[2540187, 720117, 8500000, 2, 1, 1]
[2540187, 679832, 10000000, 2, 1, 1]
[2540187, 679832, 8500000, 2, 1, 1]
[2540187, 664589, 10000000, 2, 1, 1]
[2540187, 664589, 8500000, 2, 1, 1]
[2540187, 642964, 10000000, 2, 1, 1]
[2540187, 642964, 8500000, 2, 1, 1]
[2540187, 600110, 10000000, 2, 1, 1]
[2540187, 600110, 8500000, 2, 1, 1]
[2540187, 530200, 10000000, 2, 1, 1]
[2540187, 530200, 8500000, 2, 1, 1]
[2540187, 369036, 10000000, 2, 1, 1]
[2540187, 369036, 8500000, 2, 1, 1]
[2540187, 146737, 10000000, 2, 1, 1]
[2540187, 146737, 8500000, 2, 1, 1]
[2540248, 35014192, 8000000, 1, 3, 1]
[2540248, 34963967, 8000000, 1, 3, 1]
[2540248, 34887978, 8000000, 1, 3, 1]
[2540248, 34760171, 8000000, 1, 3, 1]
[2540248, 34244263, 8000000, 1, 3, 1]
[2540248, 33841644, 8000000, 1, 3, 1]
[2540248, 32974877, 8000000, 1, 3, 1]
[2540248, 31339863, 8000000, 1, 3, 1]
[2540248, 28820748, 8000000, 1, 3, 1]
[2540248, 24279152, 8000000, 1, 3, 1]
[2540248, 17482521, 8000000, 1, 3, 1]
[2540248, 8644095, 8000000, 1, 3, 1]
[2540248, 39187783, 8000000, 1, 3, 1]
[2540419, 16574731, 13000000, 1, 2, 1]
[2540419, 16214148, 13000000, 1, 2, 1]
[2540419, 15154617, 13000000, 1, 2, 1]
[2540419, 6611532, 13000000, 1, 2, 1]
[2540445, 10000000, 17000000, 1, 4, 1]
[2540640, 99861, 10000000, 1, 4, 1]
[2540640, 72165, 10000000, 1, 4, 1]
[2541044, 800000, 300000, 1, 2, 1]
[2541329, 268662, 4770000, 4, 3, 1]
[2541329, 253274, 4770000, 4, 3, 1]
[2541329, 184872, 4770000, 4, 3, 1]
[2541329, 79015, 4770000, 4, 3, 1]
[2541329, 6187845, 4770000, 4, 3, 1]
[2541893, 3559990, 3000000, 2, 2, 2]
[2541893, 3260346, 3000000, 2, 2, 2]
[2541893, 2024516, 3000000, 2, 2, 2]
[2541922, 116724075, 41000000, 1, 2, 2]
[2541922, 116691, 41000000, 1, 2, 2]
[2541922, 116638030, 41000000, 1, 2, 2]
[2541922, 116574895, 41000000, 1, 2, 2]
[2541922, 116453435, 41000000, 1, 2, 2]
[2541922, 116304760, 41000000, 1, 2, 2]
[2541922, 116134915, 41000000, 1, 2, 2]
[2541922, 115953495, 41000000, 1, 2, 2]
[2541922, 115630575, 41000000, 1, 2, 2]
[2541922, 115270265, 41000000, 1, 2, 2]
[2541922, 114707095, 41000000, 1, 2, 2]
[2541922, 114134575, 41000000, 1, 2, 2]
[2541922, 113357310, 41000000, 1, 2, 2]
[2541922, 111179170, 41000000, 1, 2, 2]
[2541922, 107393455, 41000000, 1, 2, 2]
[2541922, 97579500, 41000000, 1, 2, 2]
[2541922, 84440250, 41000000, 1, 2, 2]
[2541922, 51240555, 41000000, 1, 2, 2]
[2541922, 242875078, 41000000, 1, 2, 2]
[2541922, 116300000, 41000000, 1, 2, 2]
[2541922, 98600000, 41000000, 1, 2, 2]
[2541922, 92500000, 41000000, 1, 2, 2]
[2541922, 86500000, 41000000, 1, 2, 2]
[2541922, 57800000, 41000000, 1, 2, 2]
[2541922, 242875078, 41000000, 1, 2, 2]
[2541922, 101345, 41000000, 1, 2, 2]
[2541922, 94092, 41000000, 1, 2, 2]
[2541922, 85349, 41000000, 1, 2, 2]
[2541922, 69966, 41000000, 1, 2, 2]
[2541922, 57197, 41000000, 1, 2, 2]
[2541922, 35565, 41000000, 1, 2, 2]
[2541922, 13255802, 41000000, 1, 2, 2]
[2541922, 12378986, 41000000, 1, 2, 2]
[2541922, 11857640, 41000000, 1, 2, 2]
[2541922, 11055640, 41000000, 1, 2, 2]
[2541922, 8313482, 41000000, 1, 2, 2]
[2541922, 5398696, 41000000, 1, 2, 2]
[2541922, 165000, 41000000, 1, 2, 2]
[2541922, 492044, 41000000, 1, 2, 2]
[2541926, 1305114, 18000000, 2, 4, 1]
[2541926, 609955, 18000000, 2, 4, 1]
[2541926, 1305114, 18000000, 2, 4, 1]
[2541926, 301662, 18000000, 2, 4, 1]
[2541970, 19604000, 7000000, 1, 4, 1]
[2542219, 16930884, 30000000, 1, 4, 3]
[2542219, 16460014, 30000000, 1, 4, 3]
[2542219, 15368925, 30000000, 1, 4, 3]
[2542219, 12625951, 30000000, 1, 4, 3]
[2542219, 6957216, 30000000, 1, 4, 3]
[2542252, 100135, 2500000, 1, 1, 1]
[2542252, 99851, 2500000, 1, 1, 1]
[2542252, 77672, 2500000, 1, 1, 1]
[2542252, 77672, 2500000, 1, 1, 1]
[2542252, 42566, 2500000, 1, 1, 1]
[2542286, 36283504, 40000000, 1, 2, 2]
[2542286, 36201000, 40000000, 1, 2, 2]
[2542286, 36078368, 40000000, 1, 2, 2]
[2542286, 36014588, 40000000, 1, 2, 2]
[2542286, 35917753, 40000000, 1, 2, 2]
[2542286, 35748617, 40000000, 1, 2, 2]
[2542286, 35325714, 40000000, 1, 2, 2]
[2542286, 34007166, 40000000, 1, 2, 2]
[2542286, 30970380, 40000000, 1, 2, 2]
[2542286, 25326673, 40000000, 1, 2, 2]
[2542286, 14252888, 40000000, 1, 2, 2]
[2542286, 36663315, 40000000, 1, 2, 2]
[2542286, 96618699, 40000000, 1, 2, 2]
[2542286, 59955384, 40000000, 1, 2, 2]
[2542321, 31743332, 30000000, 1, 7, 1]
[2542321, 31625752, 30000000, 1, 7, 1]
[2542321, 31506416, 30000000, 1, 7, 1]
[2542321, 31339937, 30000000, 1, 7, 1]
[2542321, 31219946, 30000000, 1, 7, 1]
[2542321, 30659622, 30000000, 1, 7, 1]
[2542321, 29441230, 30000000, 1, 7, 1]
[2542321, 27227811, 30000000, 1, 7, 1]
[2542321, 22918077, 30000000, 1, 7, 1]
[2542321, 15160926, 30000000, 1, 7, 1]
[2542321, 48428063, 30000000, 1, 7, 1]
[2542421, 355720, 9500000, 1, 4, 3]
[2542455, 682968, 2100000, 1, 2, 1]
[2542455, 544462, 2100000, 1, 2, 1]
[2542455, 291420, 2100000, 1, 2, 1]
[2542586, 4700361, 5000000, 1, 1, 1]
[2542586, 4481371, 5000000, 1, 1, 1]
[2542586, 3748011, 5000000, 1, 1, 1]
[2542586, 2035273, 5000000, 1, 1, 1]
[2542830, 1410915, 5000000, 1, 1, 1]
[2542830, 1406149, 5000000, 1, 1, 1]
[2542830, 1398286, 5000000, 1, 1, 1]
[2542830, 825431, 5000000, 1, 1, 1]
[2542830, 140918, 5000000, 1, 1, 1]
[2542830, 32253, 5000000, 1, 1, 1]
[2543456, 170708996, 60000000, 1, 2, 1]
[2543456, 170498541, 60000000, 1, 2, 1]
[2543456, 170240036, 60000000, 1, 2, 1]
[2543456, 169852636, 60000000, 1, 2, 1]
[2543456, 169348761, 60000000, 1, 2, 1]
[2543456, 168418991, 60000000, 1, 2, 1]
[2543456, 167135186, 60000000, 1, 2, 1]
[2543456, 164988611, 60000000, 1, 2, 1]
[2543456, 160844681, 60000000, 1, 2, 1]
[2543456, 154704651, 60000000, 1, 2, 1]
[2543456, 149205356, 60000000, 1, 2, 1]
[2543456, 144274651, 60000000, 1, 2, 1]
[2543456, 138929921, 60000000, 1, 2, 1]
[2543456, 132688491, 60000000, 1, 2, 1]
[2543456, 125695006, 60000000, 1, 2, 1]
[2543456, 113271766, 60000000, 1, 2, 1]
[2543456, 104502101, 60000000, 1, 2, 1]
[2543456, 92887746, 60000000, 1, 2, 1]
[2543456, 77617141, 60000000, 1, 2, 1]
[2543456, 58420716, 60000000, 1, 2, 1]
[2543456, 37779241, 60000000, 1, 2, 1]
[2543456, 18559546, 60000000, 1, 2, 1]
[2543456, 2501096, 60000000, 1, 2, 1]
[2543456, 170742341, 60000000, 1, 2, 1]
[2543456, 313542341, 60000000, 1, 2, 1]
[2543456, 142800000, 60000000, 1, 2, 1]
[2543456, 762834, 60000000, 1, 2, 1]
[2543456, 762834, 60000000, 1, 2, 1]
[2543586, 1759252, 10000000, 2, 2, 1]
[2543586, 1754319, 10000000, 2, 2, 1]
[2543586, 1732305, 10000000, 2, 2, 1]
[2543586, 1697973, 10000000, 2, 2, 1]
[2543586, 1664339, 10000000, 2, 2, 1]
[2543586, 1585558, 10000000, 2, 2, 1]
[2543586, 1413960, 10000000, 2, 2, 1]
[2543586, 1039036, 10000000, 2, 2, 1]
[2543586, 559550, 10000000, 2, 2, 1]
[2543586, 62087, 10000000, 2, 2, 1]
[2543586, 1759252, 10000000, 2, 2, 1]
[2543586, 14899, 10000000, 2, 2, 1]
[2543586, 1863419, 10000000, 2, 2, 1]
[2543586, 104167, 10000000, 2, 2, 1]
[2543586, 59214, 10000000, 2, 2, 1]
[2544251, 50800000, 26000000, 5, 3, 2]
[2544340, 7853000, 900000, 2, 3, 1]
[2544382, 17266971, 22000000, 2, 2, 1]
[2544453, 162792677, 120000000, 1, 4, 1]
[2544453, 162763063, 120000000, 1, 4, 1]
[2544453, 162698584, 120000000, 1, 4, 1]
[2544453, 162577627, 120000000, 1, 4, 1]
[2544453, 162343733, 120000000, 1, 4, 1]
[2544453, 161946399, 120000000, 1, 4, 1]
[2544453, 161235002, 120000000, 1, 4, 1]
[2544453, 160543623, 120000000, 1, 4, 1]
[2544453, 159906607, 120000000, 1, 4, 1]
[2544453, 159336861, 120000000, 1, 4, 1]
[2544453, 158985087, 120000000, 1, 4, 1]
[2544453, 158538829, 120000000, 1, 4, 1]
[2544453, 158069884, 120000000, 1, 4, 1]
[2544453, 157267797, 120000000, 1, 4, 1]
[2544453, 155959885, 120000000, 1, 4, 1]
[2544453, 154152003, 120000000, 1, 4, 1]
[2544453, 151734828, 120000000, 1, 4, 1]
[2544453, 148506807, 120000000, 1, 4, 1]
[2544453, 142955209, 120000000, 1, 4, 1]
[2544453, 136420446, 120000000, 1, 4, 1]
[2544453, 114492154, 120000000, 1, 4, 1]
[2544453, 96342660, 120000000, 1, 4, 1]
[2544453, 83487470, 120000000, 1, 4, 1]
[2544453, 68678006, 120000000, 1, 4, 1]
[2544453, 46111456, 120000000, 1, 4, 1]
[2544453, 291121, 120000000, 1, 4, 1]
[2544453, 162798565, 120000000, 1, 4, 1]
[2544453, 363398565, 120000000, 1, 4, 1]
[2544453, 200600000, 120000000, 1, 4, 1]
[2545231, 1100, 1600, 1, 3, 1]
[2545231, 360, 1600, 1, 3, 1]
[2545231, 440, 1600, 1, 3, 1]
[2545231, 320, 1600, 1, 3, 1]
[2545407, 14202899, 27000000, 1, 3, 1]
[2545407, 13695657, 27000000, 1, 3, 1]
[2545407, 12776278, 27000000, 1, 3, 1]
[2545407, 11519607, 27000000, 1, 3, 1]
[2545407, 9685207, 27000000, 1, 3, 1]
[2545407, 5970853, 27000000, 1, 3, 1]
[2545407, 1898827, 27000000, 1, 3, 1]
[2545407, 222919, 27000000, 1, 3, 1]
[2545407, 14202899, 27000000, 1, 3, 1]
[2545407, 5197793, 27000000, 1, 3, 1]
[2545450, 137850096, 200000000, 1, 4, 1]
[2545450, 137816456, 200000000, 1, 4, 1]
[2545450, 137752895, 200000000, 1, 4, 1]
[2545450, 137619783, 200000000, 1, 4, 1]
[2545450, 135888543, 200000000, 1, 4, 1]
[2545450, 130813354, 200000000, 1, 4, 1]
[2545450, 124426097, 200000000, 1, 4, 1]
[2545450, 115249331, 200000000, 1, 4, 1]
[2545450, 104927816, 200000000, 1, 4, 1]
[2545450, 63272757, 200000000, 1, 4, 1]
[2545450, 30051075, 200000000, 1, 4, 1]
[2545450, 137443917, 200000000, 1, 4, 1]
[2545450, 137855863, 200000000, 1, 4, 1]
[2545450, 325286646, 200000000, 1, 4, 1]
[2545450, 187430783, 200000000, 1, 4, 1]
[2545533, 16743818, 4000000, 1, 2, 2]
[2545533, 16244056, 4000000, 1, 2, 2]
[2545533, 14908185, 4000000, 1, 2, 2]
[2545533, 13823559, 4000000, 1, 2, 2]
[2545533, 12800362, 4000000, 1, 2, 2]
[2545533, 10519497, 4000000, 1, 2, 2]
[2545533, 7291703, 4000000, 1, 2, 2]
[2545533, 2072473, 4000000, 1, 2, 2]
[2545533, 19294144, 4000000, 1, 2, 2]
[2545620, 51431160, 20000000, 3, 3, 2]
[2545620, 51392209, 20000000, 3, 3, 2]
[2545620, 51343453, 20000000, 3, 3, 2]
[2545620, 51257399, 20000000, 3, 3, 2]
[2545620, 51140551, 20000000, 3, 3, 2]
[2545620, 50983153, 20000000, 3, 3, 2]
[2545620, 50813294, 20000000, 3, 3, 2]
[2545620, 50550175, 20000000, 3, 3, 2]
[2545620, 50249672, 20000000, 3, 3, 2]
[2545620, 49378271, 20000000, 3, 3, 2]
[2545620, 46889566, 20000000, 3, 3, 2]
[2545620, 40322944, 20000000, 3, 3, 2]
[2545620, 29608773, 20000000, 3, 3, 2]
[2545620, 13623350, 20000000, 3, 3, 2]
